[1] Total Num: 3000, acc: 59.590762797881716 
[2] Total Num: 3000, acc: 58.0245737521165 
[3] Total Num: 3000, acc: 64.44001700519955 
[4] Total Num: 3000, acc: 56.25875051522287 
[5] Total Num: 3000, acc: 52.898875457299575 
[6] Total Num: 3000, acc: 50.549685521589424 
[7] Total Num: 3000, acc: 45.93744950840985 
[8] Total Num: 3000, acc: 44.583098580089164 
[9] Total Num: 3000, acc: 42.91496343896879 
[10] Total Num: 3000, acc: 42.94808227022035 
[11] Total Num: 3000, acc: 43.607927896156475 
[12] Total Num: 3000, acc: 43.29301584204046 
[13] Total Num: 3000, acc: 42.71610299782288 
[14] Total Num: 3000, acc: 42.57740579102763 
[15] Total Num: 3000, acc: 43.24132426937461 
[16] Total Num: 3000, acc: 42.586681367198274 
[17] Total Num: 3000, acc: 41.75429787256652 
