[1] Total Num: 3000, acc: 6.7710000682808085 
[2] Total Num: 3000, acc: 6.6012466283094895 
[3] Total Num: 3000, acc: 7.352353268346264 
[4] Total Num: 3000, acc: 6.410844145392206 
[5] Total Num: 3000, acc: 6.021499015904949 
[6] Total Num: 3000, acc: 5.72273802251619 
[7] Total Num: 3000, acc: 5.1772092732342605 
[8] Total Num: 3000, acc: 5.039470390484083 
[9] Total Num: 3000, acc: 4.842950738975682 
[10] Total Num: 3000, acc: 4.841707741107395 
[11] Total Num: 3000, acc: 4.907849819415901 
[12] Total Num: 3000, acc: 4.868725851246859 
[13] Total Num: 3000, acc: 4.804837345623768 
[14] Total Num: 3000, acc: 4.786439058365948 
[15] Total Num: 3000, acc: 4.85698670373155 
[16] Total Num: 3000, acc: 4.781993458744664 
[17] Total Num: 3000, acc: 4.692732910820155 
