[1] Total Num: 3000, acc: 61.07424274159471 
[2] Total Num: 3000, acc: 65.85171090736854 
[3] Total Num: 3000, acc: 54.824557254430374 
[4] Total Num: 3000, acc: 54.48624682012512 
[5] Total Num: 3000, acc: 60.11637240863737 
[6] Total Num: 3000, acc: 53.5011537733614 
[7] Total Num: 3000, acc: 51.39587119752385 
[8] Total Num: 3000, acc: 51.107206354084184 
[9] Total Num: 3000, acc: 50.88470267208517 
[10] Total Num: 3000, acc: 50.64429979814334 
[11] Total Num: 3000, acc: 51.07326562272525 
[12] Total Num: 3000, acc: 51.01739471032643 
[13] Total Num: 3000, acc: 50.71708810084411 
[14] Total Num: 3000, acc: 50.09195247009686 
[15] Total Num: 3000, acc: 50.33195675416772 
[16] Total Num: 3000, acc: 50.709955517849934 
[17] Total Num: 3000, acc: 49.870817251652284 
