[1] Total Num: 3000, acc: 7.083144354649469 
[2] Total Num: 3000, acc: 6.549699901871924 
[3] Total Num: 3000, acc: 7.313892410867624 
[4] Total Num: 3000, acc: 7.230491820717666 
[5] Total Num: 3000, acc: 7.587201769869325 
[6] Total Num: 3000, acc: 7.381384047656344 
[7] Total Num: 3000, acc: 7.019185693730298 
[8] Total Num: 3000, acc: 7.669466866281423 
[9] Total Num: 3000, acc: 7.60317287035937 
[10] Total Num: 3000, acc: 7.637317098566679 
[11] Total Num: 3000, acc: 7.69924900286474 
[12] Total Num: 3000, acc: 7.235809650002605 
[13] Total Num: 3000, acc: 7.570979976306007 
[14] Total Num: 3000, acc: 7.424450490543137 
[15] Total Num: 3000, acc: 7.7100700343682265 
[16] Total Num: 3000, acc: 7.586902659560242 
[17] Total Num: 3000, acc: 7.673120823889667 
