[1] Total Num: 3000, avg: 314.81264841805216 
[2] Total Num: 3000, avg: 290.920360628893 
[3] Total Num: 3000, avg: 325.1168951934309 
[4] Total Num: 3000, avg: 321.0085211835284 
[5] Total Num: 3000, avg: 336.45089759987707 
[6] Total Num: 3000, avg: 327.4100217369014 
[7] Total Num: 3000, avg: 311.87875460738167 
[8] Total Num: 3000, avg: 339.8962664629751 
[9] Total Num: 3000, avg: 336.9721548738505 
[10] Total Num: 3000, avg: 338.6634888523913 
[11] Total Num: 3000, avg: 341.0090096944362 
[12] Total Num: 3000, avg: 320.80737187662857 
[13] Total Num: 3000, avg: 335.5164663766279 
[14] Total Num: 3000, avg: 329.27899609547893 
[15] Total Num: 3000, avg: 341.85338659741325 
[16] Total Num: 3000, avg: 336.30680220535993 
[17] Total Num: 3000, avg: 340.48449509887354 
