[1] Total Num: 3000, acc: 6.936284952793848 
[2] Total Num: 3000, acc: 5.712709531359756 
[3] Total Num: 3000, acc: 5.935014631104462 
[4] Total Num: 3000, acc: 5.183779060375207 
[5] Total Num: 3000, acc: 5.1362909863047 
[6] Total Num: 3000, acc: 3.9865345246460118 
[7] Total Num: 3000, acc: 3.9812876952288256 
[8] Total Num: 3000, acc: 4.075096228386427 
[9] Total Num: 3000, acc: 3.9779922025378056 
[10] Total Num: 3000, acc: 3.8511648892641284 
[11] Total Num: 3000, acc: 3.879949825618011 
[12] Total Num: 3000, acc: 3.82871787547812 
[13] Total Num: 3000, acc: 3.8526931670343503 
[14] Total Num: 3000, acc: 3.9441878649601216 
[15] Total Num: 3000, acc: 4.1329417149542165 
[16] Total Num: 3000, acc: 3.9177102342059253 
[17] Total Num: 3000, acc: 3.8585649078204005 
