[1] Total Num: 3000, avg: 257.66886530841595 
[2] Total Num: 3000, avg: 201.86886034634452 
[3] Total Num: 3000, avg: 213.76608459238204 
[4] Total Num: 3000, avg: 191.2714863241237 
[5] Total Num: 3000, avg: 193.86140031930844 
[6] Total Num: 3000, avg: 217.8779353509665 
[7] Total Num: 3000, avg: 193.661767359292 
[8] Total Num: 3000, avg: 200.39293043566522 
[9] Total Num: 3000, avg: 199.44702109686673 
[10] Total Num: 3000, avg: 185.97649106518165 
[11] Total Num: 3000, avg: 192.69928726147836 
[12] Total Num: 3000, avg: 193.71385036866798 
[13] Total Num: 3000, avg: 194.00370815866805 
[14] Total Num: 3000, avg: 184.6245235003999 
[15] Total Num: 3000, avg: 179.9393348619394 
[16] Total Num: 3000, avg: 186.59639932072056 
[17] Total Num: 3000, avg: 190.2335764675675 
