[1] Total Num: 3000, avg: 269.23499420911 
[2] Total Num: 3000, avg: 230.4199566607838 
[3] Total Num: 3000, avg: 221.3613407849606 
[4] Total Num: 3000, avg: 244.1733936595429 
[5] Total Num: 3000, avg: 225.1628603221554 
[6] Total Num: 3000, avg: 241.8788107276314 
[7] Total Num: 3000, avg: 239.3648293560001 
[8] Total Num: 3000, avg: 235.71695791394697 
[9] Total Num: 3000, avg: 230.87557685261106 
[10] Total Num: 3000, avg: 236.71704390581104 
[11] Total Num: 3000, avg: 232.35447971930478 
[12] Total Num: 3000, avg: 232.77034175583387 
[13] Total Num: 3000, avg: 235.13125503490116 
[14] Total Num: 3000, avg: 240.91019543651578 
[15] Total Num: 3000, avg: 242.06283394043876 
[16] Total Num: 3000, avg: 235.84083592356362 
[17] Total Num: 3000, avg: 226.8933446930738 
