[1] Total Num: 3000, acc: 60.25621457273096 
[2] Total Num: 3000, acc: 51.569203434772966 
[3] Total Num: 3000, acc: 49.54183672846032 
[4] Total Num: 3000, acc: 54.64729450544931 
[5] Total Num: 3000, acc: 50.3926359580571 
[6] Total Num: 3000, acc: 54.13375353904812 
[7] Total Num: 3000, acc: 53.57111045752198 
[8] Total Num: 3000, acc: 52.7546981691071 
[9] Total Num: 3000, acc: 51.67117181192487 
[10] Total Num: 3000, acc: 52.97852245890014 
[11] Total Num: 3000, acc: 52.002157498715526 
[12] Total Num: 3000, acc: 52.09522948208617 
[13] Total Num: 3000, acc: 52.62361456511738 
[14] Total Num: 3000, acc: 53.91697132682661 
[15] Total Num: 3000, acc: 54.17493810004153 
[16] Total Num: 3000, acc: 52.78242245820394 
[17] Total Num: 3000, acc: 50.779926658145094 
