[1] Total Num: 3000, avg: 209.3043308760858 
[2] Total Num: 3000, avg: 223.50473098532106 
[3] Total Num: 3000, avg: 179.4322934342997 
[4] Total Num: 3000, avg: 160.69450076742157 
[5] Total Num: 3000, avg: 171.9202433163418 
[6] Total Num: 3000, avg: 160.57985450088447 
[7] Total Num: 3000, avg: 171.9880200631922 
[8] Total Num: 3000, avg: 155.3106980379211 
[9] Total Num: 3000, avg: 159.16968921313486 
[10] Total Num: 3000, avg: 160.5291114425476 
[11] Total Num: 3000, avg: 161.75176158128667 
[12] Total Num: 3000, avg: 158.61772927512922 
[13] Total Num: 3000, avg: 160.84418967966025 
[14] Total Num: 3000, avg: 164.166333593006 
[15] Total Num: 3000, avg: 159.76470075497048 
[16] Total Num: 3000, avg: 160.9170394571682 
[17] Total Num: 3000, avg: 171.27623278264102 
