[1] Total Num: 3000, acc: 51.337099275146514 
[2] Total Num: 3000, acc: 47.78128242589614 
[3] Total Num: 3000, acc: 49.35607946465687 
[4] Total Num: 3000, acc: 44.571203083474906 
[5] Total Num: 3000, acc: 49.67994361317987 
[6] Total Num: 3000, acc: 47.44533872945806 
[7] Total Num: 3000, acc: 48.48677057806918 
[8] Total Num: 3000, acc: 43.406617997071095 
[9] Total Num: 3000, acc: 43.562161394603336 
[10] Total Num: 3000, acc: 42.91017568945082 
[11] Total Num: 3000, acc: 42.69105879079954 
[12] Total Num: 3000, acc: 42.68495676182282 
[13] Total Num: 3000, acc: 44.14612331741346 
[14] Total Num: 3000, acc: 42.4817737931281 
[15] Total Num: 3000, acc: 41.658441701221605 
[16] Total Num: 3000, acc: 41.431737036065755 
[17] Total Num: 3000, acc: 42.02894863288026 
