[1] Total Num: 3000, acc: 66.35933901111999 
[2] Total Num: 3000, acc: 63.14019946196545 
[3] Total Num: 3000, acc: 58.61594307019614 
[4] Total Num: 3000, acc: 61.513030355115646 
[5] Total Num: 3000, acc: 58.19741181223692 
[6] Total Num: 3000, acc: 56.951506776033696 
[7] Total Num: 3000, acc: 58.01552114438506 
[8] Total Num: 3000, acc: 56.66191721032066 
[9] Total Num: 3000, acc: 55.95798058899392 
[10] Total Num: 3000, acc: 56.122483558888334 
[11] Total Num: 3000, acc: 55.81639788849986 
[12] Total Num: 3000, acc: 56.29625307672504 
[13] Total Num: 3000, acc: 55.90665534553577 
[14] Total Num: 3000, acc: 55.704864973103135 
[15] Total Num: 3000, acc: 55.62684194462991 
[16] Total Num: 3000, acc: 55.90254816558235 
[17] Total Num: 3000, acc: 55.8162548373446 
