[1] Total Num: 3000, acc: 7.921573906719976 
[2] Total Num: 3000, acc: 6.2497664674252515 
[3] Total Num: 3000, acc: 6.618446367154394 
[4] Total Num: 3000, acc: 6.50321570542696 
[5] Total Num: 3000, acc: 4.965015222286801 
[6] Total Num: 3000, acc: 5.354319049246246 
[7] Total Num: 3000, acc: 5.085023329854916 
[8] Total Num: 3000, acc: 4.62144066227828 
[9] Total Num: 3000, acc: 4.55926819106947 
[10] Total Num: 3000, acc: 4.6370498652519645 
[11] Total Num: 3000, acc: 4.516905854083954 
[12] Total Num: 3000, acc: 4.534395130544615 
[13] Total Num: 3000, acc: 4.476056418661171 
[14] Total Num: 3000, acc: 4.561385146744451 
[15] Total Num: 3000, acc: 4.571263590986014 
[16] Total Num: 3000, acc: 4.257781712217643 
[17] Total Num: 3000, acc: 4.40396349548221 
