[1] Total Num: 3000, avg: 349.54609280566046 
[2] Total Num: 3000, avg: 276.81879994221305 
[3] Total Num: 3000, avg: 291.4775209167172 
[4] Total Num: 3000, avg: 287.0869480703599 
[5] Total Num: 3000, avg: 220.08013516959838 
[6] Total Num: 3000, avg: 235.73687095496558 
[7] Total Num: 3000, avg: 225.99085004057406 
[8] Total Num: 3000, avg: 205.80224145303612 
[9] Total Num: 3000, avg: 203.55850808660185 
[10] Total Num: 3000, avg: 207.00018435941894 
[11] Total Num: 3000, avg: 201.48131320267586 
[12] Total Num: 3000, avg: 202.26693866942517 
[13] Total Num: 3000, avg: 200.0569654984349 
[14] Total Num: 3000, avg: 204.30642632223604 
[15] Total Num: 3000, avg: 204.67964736830137 
[16] Total Num: 3000, avg: 190.52658915246545 
[17] Total Num: 3000, avg: 197.2218513827928 
