[1] Total Num: 3000, acc: 7.630132958924467 
[2] Total Num: 3000, acc: 6.498886002998932 
[3] Total Num: 3000, acc: 6.329787599012421 
[4] Total Num: 3000, acc: 5.726339009683562 
[5] Total Num: 3000, acc: 7.122270324490548 
[6] Total Num: 3000, acc: 6.545016438994912 
[7] Total Num: 3000, acc: 8.34761314584807 
[8] Total Num: 3000, acc: 6.976324429421788 
[9] Total Num: 3000, acc: 7.246523297685053 
[10] Total Num: 3000, acc: 7.319000327287979 
[11] Total Num: 3000, acc: 7.250592026851717 
[12] Total Num: 3000, acc: 7.414042647360442 
[13] Total Num: 3000, acc: 7.242212833743259 
[14] Total Num: 3000, acc: 7.486097094516464 
[15] Total Num: 3000, acc: 7.402003934827445 
[16] Total Num: 3000, acc: 7.210891497482867 
[17] Total Num: 3000, acc: 7.878080617109179 
