[1] Total Num: 3000, acc: 5.6670461360227184 
[2] Total Num: 3000, acc: 8.197130283231406 
[3] Total Num: 3000, acc: 4.685102101516215 
[4] Total Num: 3000, acc: 4.110481851158562 
[5] Total Num: 3000, acc: 4.459190025061166 
[6] Total Num: 3000, acc: 4.3751794578417 
[7] Total Num: 3000, acc: 4.267482569387565 
[8] Total Num: 3000, acc: 3.6298188497614023 
[9] Total Num: 3000, acc: 3.7146859362958597 
[10] Total Num: 3000, acc: 3.592436472438778 
[11] Total Num: 3000, acc: 3.6716278170719465 
[12] Total Num: 3000, acc: 3.761422911337836 
[13] Total Num: 3000, acc: 3.5305891684431803 
[14] Total Num: 3000, acc: 3.8862005615567194 
[15] Total Num: 3000, acc: 3.610230793821415 
[16] Total Num: 3000, acc: 3.598937339253789 
[17] Total Num: 3000, acc: 3.484256580221702 
