[1] Total Num: 3000, acc: 7.298808350057157 
[2] Total Num: 3000, acc: 6.216354118801522 
[3] Total Num: 3000, acc: 6.4540877516083 
[4] Total Num: 3000, acc: 5.82566126767489 
[5] Total Num: 3000, acc: 6.570047658891348 
[6] Total Num: 3000, acc: 5.839297880600355 
[7] Total Num: 3000, acc: 5.674467644162547 
[8] Total Num: 3000, acc: 5.75183033482013 
[9] Total Num: 3000, acc: 5.761361122546323 
[10] Total Num: 3000, acc: 5.623370922414105 
[11] Total Num: 3000, acc: 5.709953309752421 
[12] Total Num: 3000, acc: 5.969770407198629 
[13] Total Num: 3000, acc: 5.599221305701512 
[14] Total Num: 3000, acc: 5.588185494516245 
[15] Total Num: 3000, acc: 5.546471158017403 
[16] Total Num: 3000, acc: 5.616082214382374 
[17] Total Num: 3000, acc: 5.647686764295792 
