[1] Total Num: 3000, avg: 319.6680496497119 
[2] Total Num: 3000, avg: 273.8242209318456 
[3] Total Num: 3000, avg: 282.42930698326427 
[4] Total Num: 3000, avg: 257.98255872993906 
[5] Total Num: 3000, avg: 289.4187065494253 
[6] Total Num: 3000, avg: 259.5112652488984 
[7] Total Num: 3000, avg: 252.33911002686335 
[8] Total Num: 3000, avg: 256.07849850844576 
[9] Total Num: 3000, avg: 256.69576484570507 
[10] Total Num: 3000, avg: 250.2390493081862 
[11] Total Num: 3000, avg: 253.820977179175 
[12] Total Num: 3000, avg: 265.6953004531166 
[13] Total Num: 3000, avg: 249.12525343328423 
[14] Total Num: 3000, avg: 248.4356497406539 
[15] Total Num: 3000, avg: 246.96016200504266 
[16] Total Num: 3000, avg: 250.57386439181693 
[17] Total Num: 3000, avg: 251.13760939224545 
