[1] Total Num: 3000, acc: 64.43948363574272 
[2] Total Num: 3000, acc: 48.186753534890975 
[3] Total Num: 3000, acc: 58.480661151358035 
[4] Total Num: 3000, acc: 56.41248784180455 
[5] Total Num: 3000, acc: 51.1398404358291 
[6] Total Num: 3000, acc: 54.4930466854399 
[7] Total Num: 3000, acc: 56.427045996463214 
[8] Total Num: 3000, acc: 55.87785847434338 
[9] Total Num: 3000, acc: 56.94663803104283 
[10] Total Num: 3000, acc: 55.55609957171972 
[11] Total Num: 3000, acc: 54.84210405594945 
[12] Total Num: 3000, acc: 54.41230386045233 
[13] Total Num: 3000, acc: 55.54402511934841 
[14] Total Num: 3000, acc: 55.47802030917031 
[15] Total Num: 3000, acc: 55.02286370422144 
[16] Total Num: 3000, acc: 56.05837285547914 
[17] Total Num: 3000, acc: 56.81201632119111 
