[1] Total Num: 3000, acc: 6.690352417421612 
[2] Total Num: 3000, acc: 4.925892605220242 
[3] Total Num: 3000, acc: 6.089802678823663 
[4] Total Num: 3000, acc: 5.796592784112887 
[5] Total Num: 3000, acc: 5.248415807355191 
[6] Total Num: 3000, acc: 5.661171743499417 
[7] Total Num: 3000, acc: 5.844889015608818 
[8] Total Num: 3000, acc: 5.784625334101325 
[9] Total Num: 3000, acc: 5.899338749870155 
[10] Total Num: 3000, acc: 5.753131592678028 
[11] Total Num: 3000, acc: 5.668684705032946 
[12] Total Num: 3000, acc: 5.616011224901973 
[13] Total Num: 3000, acc: 5.754014315684664 
[14] Total Num: 3000, acc: 5.743424421508629 
[15] Total Num: 3000, acc: 5.706458925381144 
[16] Total Num: 3000, acc: 5.822982876262511 
[17] Total Num: 3000, acc: 5.888097864566487 
