[1] Total Num: 3000, avg: 208.7165788738533 
[2] Total Num: 3000, avg: 214.2915394699609 
[3] Total Num: 3000, avg: 186.11099479334922 
[4] Total Num: 3000, avg: 183.16879350594954 
[5] Total Num: 3000, avg: 163.23326871105735 
[6] Total Num: 3000, avg: 157.58067438689315 
[7] Total Num: 3000, avg: 137.87844168312972 
[8] Total Num: 3000, avg: 133.72713644085204 
[9] Total Num: 3000, avg: 129.2494199763578 
[10] Total Num: 3000, avg: 135.60136959865903 
[11] Total Num: 3000, avg: 141.53241360327297 
[12] Total Num: 3000, avg: 129.8396827046532 
[13] Total Num: 3000, avg: 135.56578426801738 
[14] Total Num: 3000, avg: 148.28938582897538 
[15] Total Num: 3000, avg: 134.06327861648555 
[16] Total Num: 3000, avg: 139.58026937449554 
[17] Total Num: 3000, avg: 145.46989686815436 
