[1] Total Num: 3000, avg: 192.99284548759996 
[2] Total Num: 3000, avg: 146.55978675153997 
[3] Total Num: 3000, avg: 143.56506150179405 
[4] Total Num: 3000, avg: 148.96788739415402 
[5] Total Num: 3000, avg: 153.952113592077 
[6] Total Num: 3000, avg: 128.9828974218658 
[7] Total Num: 3000, avg: 132.37803963234916 
[8] Total Num: 3000, avg: 132.80146859863373 
[9] Total Num: 3000, avg: 127.25102917579885 
[10] Total Num: 3000, avg: 123.13298300676863 
[11] Total Num: 3000, avg: 124.9151912539018 
[12] Total Num: 3000, avg: 126.38291956128879 
[13] Total Num: 3000, avg: 126.56172063562765 
[14] Total Num: 3000, avg: 123.38034670618676 
[15] Total Num: 3000, avg: 124.05896390689936 
[16] Total Num: 3000, avg: 121.51785303522445 
[17] Total Num: 3000, avg: 120.12016509066906 
