[1] Total Num: 3000, acc: 38.39361498045199 
[2] Total Num: 3000, acc: 29.1563150327104 
[3] Total Num: 3000, acc: 28.56055001560696 
[4] Total Num: 3000, acc: 29.63537756078972 
[5] Total Num: 3000, acc: 30.626930841987573 
[6] Total Num: 3000, acc: 25.659603263480147 
[7] Total Num: 3000, acc: 26.335026309018616 
[8] Total Num: 3000, acc: 26.419262189568027 
[9] Total Num: 3000, acc: 25.31506895108149 
[10] Total Num: 3000, acc: 24.495832775436647 
[11] Total Num: 3000, acc: 24.85038164976714 
[12] Total Num: 3000, acc: 25.142368630730086 
[13] Total Num: 3000, acc: 25.17793915697484 
[14] Total Num: 3000, acc: 24.545042698926252 
[15] Total Num: 3000, acc: 24.680045536380284 
[16] Total Num: 3000, acc: 24.174521838919638 
[17] Total Num: 3000, acc: 23.896468653717896 
