[1] Total Num: 3000, avg: 225.40359821902564 
[2] Total Num: 3000, avg: 200.71223361405288 
[3] Total Num: 3000, avg: 184.4208339312647 
[4] Total Num: 3000, avg: 210.85486565458345 
[5] Total Num: 3000, avg: 218.46249540400768 
[6] Total Num: 3000, avg: 270.5857519526803 
[7] Total Num: 3000, avg: 217.5517230467065 
[8] Total Num: 3000, avg: 226.67197593805582 
[9] Total Num: 3000, avg: 216.06379347352114 
[10] Total Num: 3000, avg: 230.83509623021516 
[11] Total Num: 3000, avg: 221.27790656234734 
[12] Total Num: 3000, avg: 240.4847882347487 
[13] Total Num: 3000, avg: 226.99741959606638 
[14] Total Num: 3000, avg: 239.79824935564974 
[15] Total Num: 3000, avg: 263.0348385186021 
[16] Total Num: 3000, avg: 238.80896179912867 
[17] Total Num: 3000, avg: 249.3437204983188 
