[1] Total Num: 3000, acc: 5.217934490393645 
[2] Total Num: 3000, acc: 4.085247401402815 
[3] Total Num: 3000, acc: 4.321609110129243 
[4] Total Num: 3000, acc: 3.8697750896944743 
[5] Total Num: 3000, acc: 3.9166395300003907 
[6] Total Num: 3000, acc: 4.404110826440739 
[7] Total Num: 3000, acc: 3.913982429242945 
[8] Total Num: 3000, acc: 4.0499018074961795 
[9] Total Num: 3000, acc: 4.031793158926465 
[10] Total Num: 3000, acc: 3.758704225639038 
[11] Total Num: 3000, acc: 3.894907978410932 
[12] Total Num: 3000, acc: 3.915498470864753 
[13] Total Num: 3000, acc: 3.9215724801034884 
[14] Total Num: 3000, acc: 3.730921849451465 
[15] Total Num: 3000, acc: 3.6364970920585185 
[16] Total Num: 3000, acc: 3.771142374429865 
[17] Total Num: 3000, acc: 3.8443731588686583 
