[1] Total Num: 3000, acc: 5.902324118259544 
[2] Total Num: 3000, acc: 5.9870102764438755 
[3] Total Num: 3000, acc: 6.441880181980467 
[4] Total Num: 3000, acc: 5.669553981462114 
[5] Total Num: 3000, acc: 5.865726163499415 
[6] Total Num: 3000, acc: 5.355013717476075 
[7] Total Num: 3000, acc: 4.7105683227857735 
[8] Total Num: 3000, acc: 5.352523016966009 
[9] Total Num: 3000, acc: 5.3208602199270345 
[10] Total Num: 3000, acc: 5.60273186104043 
[11] Total Num: 3000, acc: 5.667312151315582 
[12] Total Num: 3000, acc: 5.579510945462978 
[13] Total Num: 3000, acc: 5.117324295039204 
[14] Total Num: 3000, acc: 5.593410093318212 
[15] Total Num: 3000, acc: 5.288183375632338 
[16] Total Num: 3000, acc: 5.759132703725627 
[17] Total Num: 3000, acc: 5.651925857820108 
