[1] Total Num: 3000, acc: 6.854853964043343 
[2] Total Num: 3000, acc: 6.602586533982041 
[3] Total Num: 3000, acc: 4.844661668744081 
[4] Total Num: 3000, acc: 5.34447150767637 
[5] Total Num: 3000, acc: 4.356795716238578 
[6] Total Num: 3000, acc: 5.740190377443927 
[7] Total Num: 3000, acc: 5.35933484539491 
[8] Total Num: 3000, acc: 5.43523805012816 
[9] Total Num: 3000, acc: 5.614432450601703 
[10] Total Num: 3000, acc: 5.292513308170405 
[11] Total Num: 3000, acc: 5.30417139160921 
[12] Total Num: 3000, acc: 5.593026018165924 
[13] Total Num: 3000, acc: 5.522079312061967 
[14] Total Num: 3000, acc: 5.488760057237073 
[15] Total Num: 3000, acc: 5.389634986595989 
[16] Total Num: 3000, acc: 5.5388938557032805 
[17] Total Num: 3000, acc: 5.335987574178065 
