[1] Total Num: 3000, acc: 7.046106008561681 
[2] Total Num: 3000, acc: 6.116521469584928 
[3] Total Num: 3000, acc: 6.761525290543159 
[4] Total Num: 3000, acc: 6.716730751357103 
[5] Total Num: 3000, acc: 5.134015614372712 
[6] Total Num: 3000, acc: 5.107936037268786 
[7] Total Num: 3000, acc: 5.061519086967398 
[8] Total Num: 3000, acc: 4.9254376430524385 
[9] Total Num: 3000, acc: 5.03059620490058 
[10] Total Num: 3000, acc: 4.983195326773054 
[11] Total Num: 3000, acc: 5.08787525476567 
[12] Total Num: 3000, acc: 4.917397531716239 
[13] Total Num: 3000, acc: 4.946541601556041 
[14] Total Num: 3000, acc: 5.005824435362327 
[15] Total Num: 3000, acc: 4.960844675027692 
[16] Total Num: 3000, acc: 5.0136453787310336 
[17] Total Num: 3000, acc: 4.979540593229401 
