[1] Total Num: 3000, acc: 5.8925052608671455 
[2] Total Num: 3000, acc: 3.816661500241989 
[3] Total Num: 3000, acc: 3.936048455883464 
[4] Total Num: 3000, acc: 4.196556883096375 
[5] Total Num: 3000, acc: 3.7500933834661185 
[6] Total Num: 3000, acc: 3.6417524193175455 
[7] Total Num: 3000, acc: 3.88172124446488 
[8] Total Num: 3000, acc: 3.9162679641168974 
[9] Total Num: 3000, acc: 3.904998870747986 
[10] Total Num: 3000, acc: 3.9441353735766205 
[11] Total Num: 3000, acc: 3.9117284023398375 
[12] Total Num: 3000, acc: 3.8509232042351487 
[13] Total Num: 3000, acc: 3.887942640396907 
[14] Total Num: 3000, acc: 3.9469101939933395 
[15] Total Num: 3000, acc: 3.8318905154240475 
[16] Total Num: 3000, acc: 3.96902328303223 
[17] Total Num: 3000, acc: 3.86750654801194 
