[1] Total Num: 3000, avg: 275.0927315607009 
[2] Total Num: 3000, avg: 178.89989148800913 
[3] Total Num: 3000, avg: 184.73948774360665 
[4] Total Num: 3000, avg: 196.87083362554492 
[5] Total Num: 3000, avg: 176.55450394131427 
[6] Total Num: 3000, avg: 170.86458888535168 
[7] Total Num: 3000, avg: 182.30048438377992 
[8] Total Num: 3000, avg: 184.17794591871777 
[9] Total Num: 3000, avg: 183.54461927310672 
[10] Total Num: 3000, avg: 185.30323401073824 
[11] Total Num: 3000, avg: 184.02882622350214 
[12] Total Num: 3000, avg: 181.2145456665199 
[13] Total Num: 3000, avg: 182.72796599382343 
[14] Total Num: 3000, avg: 185.72481700821527 
[15] Total Num: 3000, avg: 180.2116903191177 
[16] Total Num: 3000, avg: 186.77310992218153 
[17] Total Num: 3000, avg: 181.89285848677937 
